group_id,kalshi_market_id,polymarket_market_id,forecastex_market_id
bitcoin_yearly_high,KXBTCMAXY-26DEC31-99999.99,,853050550
bitcoin_yearly_high,KXBTCMAXY-26DEC31-109999.99,,853050550
bitcoin_yearly_high,KXBTCMAXY-26DEC31-119999.99,,853050550
bitcoin_yearly_high,KXBTCMAXY-26DEC31-129999.99,,853050550
bitcoin_yearly_high,KXBTCMAXY-26DEC31-139999.99,,853050550
bitcoin_yearly_high,KXBTCMAXY-26DEC31-149999.99,,853050550
bitcoin_yearly_high,KXBTCMAXY-26DEC31-199999.99,,853050550
bitcoin_yearly_low,KXBTCMINY-27JAN01-78000.00,,853050550
bitcoin_yearly_low,KXBTCMINY-27JAN01-80000.00,,853050550
bitcoin_yearly_low,KXBTCMINY-27JAN01-76000.00,,853050550
bitcoin_yearly_low,KXBTCMINY-27JAN01-74000.00,,853050550
bitcoin_yearly_low,KXBTCMINY-27JAN01-72000.00,,853050550
bitcoin_yearly_low,KXBTCMINY-27JAN01-70000.00,,853050550
bitcoin_yearly_low,KXBTCMINY-27JAN01-65000.00,,853050550
bitcoin_yearly_low,KXBTCMINY-27JAN01-60000.00,,853050550
bitcoin_yearly_low,KXBTCMINY-27JAN01-55000.00,,853050550
bitcoin_yearly_low,KXBTCMINY-27JAN01-50000.00,,853050550
bitcoin_yearly_low,KXBTCMINY-27JAN01-45000.00,,853050550
bitcoin_yearly_low,KXBTCMINY-27JAN01-40000.00,,853050550
cpi_yoy,KXCPIYOY-26FEB-T2.2,,830395238
cpi_yoy,KXCPIYOY-26FEB-T2.3,,830395238
cpi_yoy,KXCPIYOY-26FEB-T2.4,,830395238
cpi_yoy,KXCPIYOY-26FEB-T2.5,,830395238
cpi_yoy,KXCPIYOY-26FEB-T2.6,,830395238
cpi_yoy,KXCPIYOY-26FEB-T2.7,,830395238
cpi_yoy,KXCPIYOY-26FEB-T2.8,,830395238
cpi_yoy,KXCPIYOY-26FEB-T2.9,,830395238
cpi_yoy,KXCPIYOY-26FEB-T3.0,,830395238
cpi_yoy,KXCPIYOY-26FEB-T3.1,,830395238
cpi_monthly,KXCPI-26FEB-T-0.1,,830395238
cpi_monthly,KXCPI-26FEB-T0.0,,830395238
cpi_monthly,KXCPI-26FEB-T0.1,,830395238
cpi_monthly,KXCPI-26FEB-T0.2,,830395238
cpi_monthly,KXCPI-26FEB-T0.3,,830395238
cpi_monthly,KXCPI-26FEB-T0.4,,830395238
fed_funds_rate,KXFED-26APR-T2.75,,722489414
fed_funds_rate,KXFED-26APR-T3.00,,722489414
fed_funds_rate,KXFED-26APR-T3.25,,722489414
fed_funds_rate,KXFED-26APR-T3.50,,722489414
fed_funds_rate,KXFED-26APR-T3.75,,722489414
fed_funds_rate,KXFED-26APR-T4.00,,722489414
fed_funds_rate,KXFED-26APR-T4.25,,722489414
fed_funds_rate,KXFED-26APR-T4.50,,722489414
fed_funds_rate,KXFED-26APR-T4.75,,722489414
fed_funds_rate,KXFED-26APR-T5.00,,722489414
fed_funds_rate,KXFED-26APR-T5.25,,722489414
fed_funds_rate,KXFED-26DEC-T2.75,,722489414
fed_funds_rate,KXFED-26DEC-T3.00,,722489414
fed_funds_rate,KXFED-26DEC-T3.25,,722489414
fed_funds_rate,KXFED-26DEC-T3.50,,722489414
fed_funds_rate,KXFED-26DEC-T3.75,,722489414
fed_funds_rate,KXFED-26DEC-T4.00,,722489414
fed_funds_rate,KXFED-26DEC-T4.25,,722489414
fed_funds_rate,KXFED-26DEC-T4.50,,722489414
fed_funds_rate,KXFED-26DEC-T4.75,,722489414
fed_funds_rate,KXFED-26DEC-T5.00,,722489414
fed_funds_rate,KXFED-26DEC-T5.25,,722489414
fed_funds_rate,KXFED-26JUL-T2.75,,722489414
fed_funds_rate,KXFED-26JUL-T3.00,,722489414
fed_funds_rate,KXFED-26JUL-T3.25,,722489414
fed_funds_rate,KXFED-26JUL-T3.50,,722489414
fed_funds_rate,KXFED-26JUL-T3.75,,722489414
fed_funds_rate,KXFED-26JUL-T4.00,,722489414
fed_funds_rate,KXFED-26JUL-T4.25,,722489414
fed_funds_rate,KXFED-26JUL-T4.50,,722489414
fed_funds_rate,KXFED-26JUL-T4.75,,722489414
fed_funds_rate,KXFED-26JUL-T5.00,,722489414
fed_funds_rate,KXFED-26JUL-T5.25,,722489414
fed_funds_rate,KXFED-26JUN-T2.75,,722489414
fed_funds_rate,KXFED-26JUN-T3.00,,722489414
fed_funds_rate,KXFED-26JUN-T3.25,,722489414
fed_funds_rate,KXFED-26JUN-T3.50,,722489414
fed_funds_rate,KXFED-26JUN-T3.75,,722489414
fed_funds_rate,KXFED-26JUN-T4.00,,722489414
fed_funds_rate,KXFED-26JUN-T4.25,,722489414
fed_funds_rate,KXFED-26JUN-T4.50,,722489414
fed_funds_rate,KXFED-26JUN-T4.75,,722489414
fed_funds_rate,KXFED-26JUN-T5.00,,722489414
fed_funds_rate,KXFED-26JUN-T5.25,,722489414
fed_funds_rate,KXFED-26MAR-T2.75,,722489414
fed_funds_rate,KXFED-26MAR-T3.00,,722489414
fed_funds_rate,KXFED-26MAR-T3.25,,722489414
fed_funds_rate,KXFED-26MAR-T3.50,,722489414
fed_funds_rate,KXFED-26MAR-T3.75,,722489414
fed_funds_rate,KXFED-26MAR-T4.00,,722489414
fed_funds_rate,KXFED-26MAR-T4.25,,722489414
fed_funds_rate,KXFED-26MAR-T4.50,,722489414
fed_funds_rate,KXFED-26MAR-T4.75,,722489414
fed_funds_rate,KXFED-26MAR-T5.00,,722489414
fed_funds_rate,KXFED-26MAR-T5.25,,722489414
fed_funds_rate,KXFED-26OCT-T2.75,,722489414
fed_funds_rate,KXFED-26OCT-T3.00,,722489414
fed_funds_rate,KXFED-26OCT-T3.25,,722489414
fed_funds_rate,KXFED-26OCT-T3.50,,722489414
fed_funds_rate,KXFED-26OCT-T3.75,,722489414
fed_funds_rate,KXFED-26OCT-T4.00,,722489414
fed_funds_rate,KXFED-26OCT-T4.25,,722489414
fed_funds_rate,KXFED-26OCT-T4.50,,722489414
fed_funds_rate,KXFED-26OCT-T4.75,,722489414
fed_funds_rate,KXFED-26OCT-T5.00,,722489414
fed_funds_rate,KXFED-26OCT-T5.25,,722489414
fed_funds_rate,KXFED-26SEP-T2.75,,722489414
fed_funds_rate,KXFED-26SEP-T3.00,,722489414
fed_funds_rate,KXFED-26SEP-T3.25,,722489414
fed_funds_rate,KXFED-26SEP-T3.50,,722489414
fed_funds_rate,KXFED-26SEP-T3.75,,722489414
fed_funds_rate,KXFED-26SEP-T4.00,,722489414
fed_funds_rate,KXFED-26SEP-T4.25,,722489414
fed_funds_rate,KXFED-26SEP-T4.50,,722489414
fed_funds_rate,KXFED-26SEP-T4.75,,722489414
fed_funds_rate,KXFED-26SEP-T5.00,,722489414
fed_funds_rate,KXFED-26SEP-T5.25,,722489414
fed_funds_rate,KXFED-27APR-T0.00,,722489414
fed_funds_rate,KXFED-27APR-T0.25,,722489414
fed_funds_rate,KXFED-27APR-T0.50,,722489414
fed_funds_rate,KXFED-27APR-T0.75,,722489414
fed_funds_rate,KXFED-27APR-T1.00,,722489414
fed_funds_rate,KXFED-27APR-T1.25,,722489414
fed_funds_rate,KXFED-27APR-T1.50,,722489414
fed_funds_rate,KXFED-27APR-T1.75,,722489414
fed_funds_rate,KXFED-27APR-T2.00,,722489414
fed_funds_rate,KXFED-27APR-T2.25,,722489414
fed_funds_rate,KXFED-27APR-T2.50,,722489414
fed_funds_rate,KXFED-27APR-T2.75,,722489414
fed_funds_rate,KXFED-27APR-T3.00,,722489414
fed_funds_rate,KXFED-27APR-T3.25,,722489414
fed_funds_rate,KXFED-27APR-T3.50,,722489414
fed_funds_rate,KXFED-27APR-T3.75,,722489414
fed_funds_rate,KXFED-27APR-T4.00,,722489414
fed_funds_rate,KXFED-27APR-T4.25,,722489414
fed_funds_rate,KXFED-27JAN-T0.00,,722489414
fed_funds_rate,KXFED-27JAN-T0.25,,722489414
fed_funds_rate,KXFED-27JAN-T0.50,,722489414
fed_funds_rate,KXFED-27JAN-T0.75,,722489414
fed_funds_rate,KXFED-27JAN-T1.00,,722489414
fed_funds_rate,KXFED-27JAN-T1.25,,722489414
fed_funds_rate,KXFED-27JAN-T1.50,,722489414
fed_funds_rate,KXFED-27JAN-T1.75,,722489414
fed_funds_rate,KXFED-27JAN-T2.00,,722489414
fed_funds_rate,KXFED-27JAN-T2.25,,722489414
fed_funds_rate,KXFED-27JAN-T2.50,,722489414
fed_funds_rate,KXFED-27JAN-T2.75,,722489414
fed_funds_rate,KXFED-27JAN-T3.00,,722489414
fed_funds_rate,KXFED-27JAN-T3.25,,722489414
fed_funds_rate,KXFED-27JAN-T3.50,,722489414
fed_funds_rate,KXFED-27JAN-T3.75,,722489414
fed_funds_rate,KXFED-27JAN-T4.00,,722489414
fed_funds_rate,KXFED-27JAN-T4.25,,722489414
fed_funds_rate,KXFED-27MAR-T0.00,,722489414
fed_funds_rate,KXFED-27MAR-T0.25,,722489414
fed_funds_rate,KXFED-27MAR-T0.50,,722489414
fed_funds_rate,KXFED-27MAR-T0.75,,722489414
fed_funds_rate,KXFED-27MAR-T1.00,,722489414
fed_funds_rate,KXFED-27MAR-T1.25,,722489414
fed_funds_rate,KXFED-27MAR-T1.50,,722489414
fed_funds_rate,KXFED-27MAR-T1.75,,722489414
fed_funds_rate,KXFED-27MAR-T2.00,,722489414
fed_funds_rate,KXFED-27MAR-T2.25,,722489414
fed_funds_rate,KXFED-27MAR-T2.50,,722489414
fed_funds_rate,KXFED-27MAR-T2.75,,722489414
fed_funds_rate,KXFED-27MAR-T3.00,,722489414
fed_funds_rate,KXFED-27MAR-T3.25,,722489414
fed_funds_rate,KXFED-27MAR-T3.50,,722489414
fed_funds_rate,KXFED-27MAR-T3.75,,722489414
fed_funds_rate,KXFED-27MAR-T4.00,,722489414
fed_funds_rate,KXFED-27MAR-T4.25,,722489414
fed_rate_cut_count,KXRATECUTCOUNT-26DEC31-T0,,722489414
fed_rate_cut_count,KXRATECUTCOUNT-26DEC31-T1,,722489414
fed_rate_cut_count,KXRATECUTCOUNT-26DEC31-T2,,722489414
fed_rate_cut_count,KXRATECUTCOUNT-26DEC31-T3,,722489414
fed_rate_cut_count,KXRATECUTCOUNT-26DEC31-T4,,722489414
fed_rate_cut_count,KXRATECUTCOUNT-26DEC31-T5,,722489414
fed_rate_cut_count,KXRATECUTCOUNT-26DEC31-T6,,722489414
fed_rate_cut_count,KXRATECUTCOUNT-26DEC31-T7,,722489414
fed_rate_cut_count,KXRATECUTCOUNT-26DEC31-T8,,722489414
fed_rate_cut_count,KXRATECUTCOUNT-26DEC31-T9,,722489414
fed_rate_cut_count,KXRATECUTCOUNT-26DEC31-T10,,722489414
fed_rate_cut_count,KXRATECUTCOUNT-26DEC31-T11,,722489414
fed_rate_cut_count,KXRATECUTCOUNT-26DEC31-T12,,722489414
fed_rate_cut_count,KXRATECUTCOUNT-26DEC31-T13,,722489414
fed_rate_cut_count,KXRATECUTCOUNT-26DEC31-T14,,722489414
fed_rate_cut_count,KXRATECUTCOUNT-26DEC31-T15,,722489414
fed_rate_cut_count,KXRATECUTCOUNT-26DEC31-T16,,722489414
fed_rate_cut_count,KXRATECUTCOUNT-26DEC31-T17,,722489414
fed_rate_cut_count,KXRATECUTCOUNT-26DEC31-T18,,722489414
fed_rate_cut_count,KXRATECUTCOUNT-26DEC31-T19,,722489414
fed_rate_cut_count,KXRATECUTCOUNT-26DEC31-T20,,722489414
global_temp_annual,KXHMONTHRANGE-26FEB-T1.03,,712857050
global_temp_annual,KXHMONTHRANGE-26FEB-B1.060,,712857050
global_temp_annual,KXHMONTHRANGE-26FEB-B1.130,,712857050
global_temp_annual,KXHMONTHRANGE-26FEB-B1.200,,712857050
global_temp_annual,KXHMONTHRANGE-26FEB-B1.270,,712857050
global_temp_annual,KXHMONTHRANGE-26FEB-T1.30,,712857050
global_temp_annual,KXHMONTHRANGE-26JAN-T1.03,,712857050
global_temp_annual,KXHMONTHRANGE-26JAN-B1.060,,712857050
global_temp_annual,KXHMONTHRANGE-26JAN-B1.130,,712857050
global_temp_annual,KXHMONTHRANGE-26JAN-B1.200,,712857050
global_temp_annual,KXHMONTHRANGE-26JAN-B1.270,,712857050
global_temp_annual,KXHMONTHRANGE-26JAN-T1.30,,712857050
mortgage_30yr,KXMORTGAGERATE-26DEC-T6.2,,845922621
mortgage_30yr,KXMORTGAGERATE-26DEC-T6.3,,845922621
mortgage_30yr,KXMORTGAGERATE-26DEC-T6.4,,845922621
mortgage_30yr,KXMORTGAGERATE-26DEC-T6.5,,845922621
recession,KXRECSSNBER-26,,830094936
pce_yoy,KXPCECORE-26APR-T0.0,,726746777
pce_yoy,KXPCECORE-26APR-T0.1,,726746777
pce_yoy,KXPCECORE-26APR-T0.2,,726746777
pce_yoy,KXPCECORE-26APR-T0.3,,726746777
pce_yoy,KXPCECORE-26APR-T0.4,,726746777
pce_yoy,KXPCECORE-26AUG-T0.0,,726746777
pce_yoy,KXPCECORE-26AUG-T0.1,,726746777
pce_yoy,KXPCECORE-26AUG-T0.2,,726746777
pce_yoy,KXPCECORE-26AUG-T0.3,,726746777
pce_yoy,KXPCECORE-26AUG-T0.4,,726746777
pce_yoy,KXPCECORE-26FEB-T0.0,,726746777
pce_yoy,KXPCECORE-26FEB-T0.1,,726746777
pce_yoy,KXPCECORE-26FEB-T0.2,,726746777
pce_yoy,KXPCECORE-26FEB-T0.3,,726746777
pce_yoy,KXPCECORE-26FEB-T0.4,,726746777
pce_yoy,KXPCECORE-26JAN-T0.0,,726746777
pce_yoy,KXPCECORE-26JAN-T0.1,,726746777
pce_yoy,KXPCECORE-26JAN-T0.2,,726746777
pce_yoy,KXPCECORE-26JAN-T0.3,,726746777
pce_yoy,KXPCECORE-26JAN-T0.4,,726746777
pce_yoy,KXPCECORE-26JUN-T0.0,,726746777
pce_yoy,KXPCECORE-26JUN-T0.1,,726746777
pce_yoy,KXPCECORE-26JUN-T0.2,,726746777
pce_yoy,KXPCECORE-26JUN-T0.3,,726746777
pce_yoy,KXPCECORE-26JUN-T0.4,,726746777
pce_yoy,KXPCECORE-26MAR-T0.0,,726746777
pce_yoy,KXPCECORE-26MAR-T0.1,,726746777
pce_yoy,KXPCECORE-26MAR-T0.2,,726746777
pce_yoy,KXPCECORE-26MAR-T0.3,,726746777
pce_yoy,KXPCECORE-26MAR-T0.4,,726746777
pce_yoy,KXPCECORE-26MAY-T0.0,,726746777
pce_yoy,KXPCECORE-26MAY-T0.1,,726746777
pce_yoy,KXPCECORE-26MAY-T0.2,,726746777
pce_yoy,KXPCECORE-26MAY-T0.3,,726746777
pce_yoy,KXPCECORE-26MAY-T0.4,,726746777
pce_yoy,KXPCECORE-26NOV-T0.0,,726746777
pce_yoy,KXPCECORE-26NOV-T0.1,,726746777
pce_yoy,KXPCECORE-26NOV-T0.2,,726746777
pce_yoy,KXPCECORE-26NOV-T0.3,,726746777
pce_yoy,KXPCECORE-26NOV-T0.4,,726746777
pce_yoy,KXPCECORE-26OCT-T0.0,,726746777
pce_yoy,KXPCECORE-26OCT-T0.1,,726746777
pce_yoy,KXPCECORE-26OCT-T0.2,,726746777
pce_yoy,KXPCECORE-26OCT-T0.3,,726746777
pce_yoy,KXPCECORE-26OCT-T0.4,,726746777
pce_yoy,KXPCECORE-26SEP-T0.0,,726746777
pce_yoy,KXPCECORE-26SEP-T0.1,,726746777
pce_yoy,KXPCECORE-26SEP-T0.2,,726746777
pce_yoy,KXPCECORE-26SEP-T0.3,,726746777
pce_yoy,KXPCECORE-26SEP-T0.4,,726746777
payroll_employment,KXPAYROLLS-26APR-T-25000,,839415180
payroll_employment,KXPAYROLLS-26APR-T0,,839415180
payroll_employment,KXPAYROLLS-26APR-T10000,,839415180
payroll_employment,KXPAYROLLS-26APR-T20000,,839415180
payroll_employment,KXPAYROLLS-26APR-T30000,,839415180
payroll_employment,KXPAYROLLS-26APR-T40000,,839415180
payroll_employment,KXPAYROLLS-26APR-T50000,,839415180
payroll_employment,KXPAYROLLS-26APR-T60000,,839415180
payroll_employment,KXPAYROLLS-26APR-T70000,,839415180
payroll_employment,KXPAYROLLS-26APR-T80000,,839415180
payroll_employment,KXPAYROLLS-26APR-T90000,,839415180
payroll_employment,KXPAYROLLS-26APR-T100000,,839415180
payroll_employment,KXPAYROLLS-26APR-T125000,,839415180
payroll_employment,KXPAYROLLS-26AUG-T-25000,,839415180
payroll_employment,KXPAYROLLS-26AUG-T0,,839415180
payroll_employment,KXPAYROLLS-26AUG-T10000,,839415180
payroll_employment,KXPAYROLLS-26AUG-T20000,,839415180
payroll_employment,KXPAYROLLS-26AUG-T30000,,839415180
payroll_employment,KXPAYROLLS-26AUG-T40000,,839415180
payroll_employment,KXPAYROLLS-26AUG-T50000,,839415180
payroll_employment,KXPAYROLLS-26AUG-T60000,,839415180
payroll_employment,KXPAYROLLS-26AUG-T70000,,839415180
payroll_employment,KXPAYROLLS-26AUG-T80000,,839415180
payroll_employment,KXPAYROLLS-26AUG-T90000,,839415180
payroll_employment,KXPAYROLLS-26AUG-T100000,,839415180
payroll_employment,KXPAYROLLS-26AUG-T125000,,839415180
payroll_employment,KXPAYROLLS-26FEB-T-25000,,839415180
payroll_employment,KXPAYROLLS-26FEB-T0,,839415180
payroll_employment,KXPAYROLLS-26FEB-T10000,,839415180
payroll_employment,KXPAYROLLS-26FEB-T20000,,839415180
payroll_employment,KXPAYROLLS-26FEB-T30000,,839415180
payroll_employment,KXPAYROLLS-26FEB-T40000,,839415180
payroll_employment,KXPAYROLLS-26FEB-T50000,,839415180
payroll_employment,KXPAYROLLS-26FEB-T60000,,839415180
payroll_employment,KXPAYROLLS-26FEB-T70000,,839415180
payroll_employment,KXPAYROLLS-26FEB-T80000,,839415180
payroll_employment,KXPAYROLLS-26FEB-T90000,,839415180
payroll_employment,KXPAYROLLS-26FEB-T100000,,839415180
payroll_employment,KXPAYROLLS-26FEB-T125000,,839415180
payroll_employment,KXPAYROLLS-26JUL-T-25000,,839415180
payroll_employment,KXPAYROLLS-26JUL-T0,,839415180
payroll_employment,KXPAYROLLS-26JUL-T10000,,839415180
payroll_employment,KXPAYROLLS-26JUL-T20000,,839415180
payroll_employment,KXPAYROLLS-26JUL-T30000,,839415180
payroll_employment,KXPAYROLLS-26JUL-T40000,,839415180
payroll_employment,KXPAYROLLS-26JUL-T50000,,839415180
payroll_employment,KXPAYROLLS-26JUL-T60000,,839415180
payroll_employment,KXPAYROLLS-26JUL-T70000,,839415180
payroll_employment,KXPAYROLLS-26JUL-T80000,,839415180
payroll_employment,KXPAYROLLS-26JUL-T90000,,839415180
payroll_employment,KXPAYROLLS-26JUL-T100000,,839415180
payroll_employment,KXPAYROLLS-26JUL-T125000,,839415180
payroll_employment,KXPAYROLLS-26JUN-T-25000,,839415180
payroll_employment,KXPAYROLLS-26JUN-T0,,839415180
payroll_employment,KXPAYROLLS-26JUN-T10000,,839415180
payroll_employment,KXPAYROLLS-26JUN-T20000,,839415180
payroll_employment,KXPAYROLLS-26JUN-T30000,,839415180
payroll_employment,KXPAYROLLS-26JUN-T40000,,839415180
payroll_employment,KXPAYROLLS-26JUN-T50000,,839415180
payroll_employment,KXPAYROLLS-26JUN-T60000,,839415180
payroll_employment,KXPAYROLLS-26JUN-T70000,,839415180
payroll_employment,KXPAYROLLS-26JUN-T80000,,839415180
payroll_employment,KXPAYROLLS-26JUN-T90000,,839415180
payroll_employment,KXPAYROLLS-26JUN-T100000,,839415180
payroll_employment,KXPAYROLLS-26JUN-T125000,,839415180
payroll_employment,KXPAYROLLS-26MAR-T-25000,,839415180
payroll_employment,KXPAYROLLS-26MAR-T0,,839415180
payroll_employment,KXPAYROLLS-26MAR-T10000,,839415180
payroll_employment,KXPAYROLLS-26MAR-T20000,,839415180
payroll_employment,KXPAYROLLS-26MAR-T30000,,839415180
payroll_employment,KXPAYROLLS-26MAR-T40000,,839415180
payroll_employment,KXPAYROLLS-26MAR-T50000,,839415180
payroll_employment,KXPAYROLLS-26MAR-T60000,,839415180
payroll_employment,KXPAYROLLS-26MAR-T70000,,839415180
payroll_employment,KXPAYROLLS-26MAR-T80000,,839415180
payroll_employment,KXPAYROLLS-26MAR-T90000,,839415180
payroll_employment,KXPAYROLLS-26MAR-T100000,,839415180
payroll_employment,KXPAYROLLS-26MAR-T125000,,839415180
payroll_employment,KXPAYROLLS-26MAY-T-25000,,839415180
payroll_employment,KXPAYROLLS-26MAY-T0,,839415180
payroll_employment,KXPAYROLLS-26MAY-T10000,,839415180
payroll_employment,KXPAYROLLS-26MAY-T20000,,839415180
payroll_employment,KXPAYROLLS-26MAY-T30000,,839415180
payroll_employment,KXPAYROLLS-26MAY-T40000,,839415180
payroll_employment,KXPAYROLLS-26MAY-T50000,,839415180
payroll_employment,KXPAYROLLS-26MAY-T60000,,839415180
payroll_employment,KXPAYROLLS-26MAY-T70000,,839415180
payroll_employment,KXPAYROLLS-26MAY-T80000,,839415180
payroll_employment,KXPAYROLLS-26MAY-T90000,,839415180
payroll_employment,KXPAYROLLS-26MAY-T100000,,839415180
payroll_employment,KXPAYROLLS-26MAY-T125000,,839415180
payroll_employment,KXPAYROLLS-26NOV-T-25000,,839415180
payroll_employment,KXPAYROLLS-26NOV-T0,,839415180
payroll_employment,KXPAYROLLS-26NOV-T10000,,839415180
payroll_employment,KXPAYROLLS-26NOV-T20000,,839415180
payroll_employment,KXPAYROLLS-26NOV-T30000,,839415180
payroll_employment,KXPAYROLLS-26NOV-T40000,,839415180
payroll_employment,KXPAYROLLS-26NOV-T50000,,839415180
payroll_employment,KXPAYROLLS-26NOV-T60000,,839415180
payroll_employment,KXPAYROLLS-26NOV-T70000,,839415180
payroll_employment,KXPAYROLLS-26NOV-T80000,,839415180
payroll_employment,KXPAYROLLS-26NOV-T90000,,839415180
payroll_employment,KXPAYROLLS-26NOV-T100000,,839415180
payroll_employment,KXPAYROLLS-26NOV-T125000,,839415180
payroll_employment,KXPAYROLLS-26OCT-T-25000,,839415180
payroll_employment,KXPAYROLLS-26OCT-T0,,839415180
payroll_employment,KXPAYROLLS-26OCT-T10000,,839415180
payroll_employment,KXPAYROLLS-26OCT-T20000,,839415180
payroll_employment,KXPAYROLLS-26OCT-T30000,,839415180
payroll_employment,KXPAYROLLS-26OCT-T40000,,839415180
payroll_employment,KXPAYROLLS-26OCT-T50000,,839415180
payroll_employment,KXPAYROLLS-26OCT-T60000,,839415180
payroll_employment,KXPAYROLLS-26OCT-T70000,,839415180
payroll_employment,KXPAYROLLS-26OCT-T80000,,839415180
payroll_employment,KXPAYROLLS-26OCT-T90000,,839415180
payroll_employment,KXPAYROLLS-26OCT-T100000,,839415180
payroll_employment,KXPAYROLLS-26OCT-T125000,,839415180
payroll_employment,KXPAYROLLS-26SEP-T-25000,,839415180
payroll_employment,KXPAYROLLS-26SEP-T0,,839415180
payroll_employment,KXPAYROLLS-26SEP-T10000,,839415180
payroll_employment,KXPAYROLLS-26SEP-T20000,,839415180
payroll_employment,KXPAYROLLS-26SEP-T30000,,839415180
payroll_employment,KXPAYROLLS-26SEP-T40000,,839415180
payroll_employment,KXPAYROLLS-26SEP-T50000,,839415180
payroll_employment,KXPAYROLLS-26SEP-T60000,,839415180
